Just A Little Lovin' (Will Go A Long Way),Eddy Arnold,166.16444,Number Ones,160.403,157.779,honky tonk,1967
Good Girls_ Bad Guys,DMX / Dyme,233.40363,...And Then There Was X,220.659,119.579,hip hop,1999
Play,Jennifer Lopez,211.56526,J.Lo,211.565,104.796,dance pop,2001
Still In Love,Nick Cave & The Bad Seeds,283.74159,Nocturama,275.418,116.621,rock,2003
She (1997 Digital Remaster),The Misfits,82.1024,Static Age,77.357,185.615,horror punk,1996
Signapur,In Extremo,233.74322,Mein rasend Herz,225.448,114.127,heavy metal,2005
The World Turned Upside Down,Coldplay,269.34812,Fix You,259.535,136.82,piano rock,2005
Ruby D.,Les Sexareenos,98.89914,14 Frenzied Shakers,98.899,182.57,garage rock,2001
I'm On The Run,JennyAnyKind,326.79138,Peas And Collards,307.908,150.243,alternative rock,2003
[Hidden Track],Galactic,89.67791,Late for the Future,81.514,121.26,jazz funk,2000
Why?,Kisha,225.38404,Kisha,220.311,199.917,soft rock,1998
Dance Hall Days,Wang Chung,234.762,80s Triple Set,228.49,205.245,pop rock,1983
Dancing Drums,Badmarsh & Shri,497.13587,Dancing Drums,478.894,96.028,breakbeat,1997
Dime Si Me Quieres,Andy & Lucas,213.52444,Con Los Pies En La Tierra,197.782,97.786,flamenco,2008
No One Hears You,Agnostic Front,98.11546,Another Voice,98.115,199.527,hardcore punk,2004
Si Je M'En Sors,Julie Zenatti,211.64363,Si Je M'En Sors,199.163,94.992,chanson,2000
Volumatic Spacer Device,The Chap,207.28118,Lo Compilation Mix By Susumu Yokota,207.281,123.007,future jazz,2003
Zolte Slonie,Kasia Stankiewicz,304.06485,Mimikra,290.226,134.051,chill-out,2006
I Saw Destruction,The Scare,209.71057,Oozevoodoo,201.445,110.161,art rock,2009
Come Next Monday,K.T. Oslin,229.45914,RCA Country Legends,213.49,163.969,country rock,1993
Traveller,Talvin Singh,350.4322,True Chillout (3CD set),323.733,106.58,jungle music,1998
Forever,Orbital,478.45832,Snivilisation,470.407,87.982,techno,1994
Y'all Can't Never Hurt Us (Clean Version),Philly's Most Wanted,242.25914,Get Down Or Lay Down,238.602,96.037,hip hop,2001
Babes In Arms,April Wine,200.9073,Harder . . . Faster,200.907,127.463,pop rock,1979
Time You'll Never Get Back,Williamson,354.06322,A Few Things To Hear Before We All Blow Up,336.202,105.982,neofolk,2003
Romantic Rights,Death From Above 1979,195.29098,You're A Woman_ I'm A Machine,191.872,150.155,indie rock,2004
Girl Tonite (featuring Trey Songz)  (Explicit Chopped & Screwed Version),Twista,259.70893,The Day After,252.819,124.734,gangster rap,2005
Morning,Poncho Sanchez / Dianne Reeves,355.05587,Morning Cup Of Jazz,340.468,215.461,latin jazz,1999
Seuraavassa elamassa,Kaija Koo,227.36934,Lauluja rakkaudesta,213.804,121.981,humppa,1995
Love Thing,Bebe Winans,278.22975,Live Up  & Close,265.282,161.405,ccm,2002
Are We Here ?,Orbital,933.642,Snivilisation,930.807,95.315,techno,1994
Here And Beyond,Behemoth,206.44526,Zos Kia Cultus,203.767,114.929,black metal,2002
Crass Commercialism,Black Flag,1030.19057,Everything Went Black,1027.483,70.649,hardcore punk,1982
Space Station Liberty,Scott Glasgow,222.82404,ROBOTECH: The Shadow Chronicles,216.009,77.115,contemporary classical music,2007
Salvation,John Van Tongeren,45.37424,The 4400,41.511,150.111,soundtrack,2007
Lovely Day,Lit,246.80444,A Place In The Sun,231.631,135.021,post-grunge,1999
Twelve Ounce (Album Version),Home Town Hero,206.88934,Home Town Hero,200.812,161.991,post-grunge,2002
I Wish I Had A Girl,Henry Lee Summer,266.4224,Henry Lee Summer,250.021,127.68,heartland rock,1988
Two Hearts One Love,Shania Twain,223.00689,The Complete Limelight Session,215.197,113.846,country rock,1999
Dinner Party Pool Music,Angelo Badalamenti,86.56934,Mulholland Drive,80.225,90.336,chill-out,2001
Right To Work,Chelsea,200.59383,Live And Loud,197.108,167.604,pop rock,1977
Superman,Donna Fargo,149.62893,100 #1 Country Hits,145.502,202.358,classic country,1999
Rock Tha Party,Bombay Rockers,212.71465,Introducing&,206.692,109.984,bhangra,2004
Ville Eyolf,Black Debbath,276.21832,Naar Vi Dade Rocker,262.745,84.157,blues,2006
Broderskapets ring,Dimmu Borgir,331.04934,Stormblast 2005,295.091,90.438,black metal,1996
Suffocating Under Words Of Sorrow (What Can I Do),Bullet For My Valentine,215.53587,The Poison,213.008,188.924,alternative metal,2005
Grial II,TYR,293.38077,TyR,289.936,149.234,viking metal,2001
Container,Kaizers Orchestra,139.88526,Evig Pint,130.45,137.766,indie rock,2003
Sloppy Love Jingle_ Pt. 3 (Amended Album Version),Gym Class Heroes,134.922,As Cruel As School Children,129.416,80.473,hip hop,2006
Hold On,Hot Chip,381.17832,Made In The Dark,377.295,134.5,dance rock,2008
Anyday,Amil,248.5024,All Money Is Legal,243.542,165.967,hip hop,2000
My Last Date (With You),Skeeter Davis,146.28526,The Country Queen,134.896,102.117,country rock,1988
Pode Me Chamar,Eddie,243.17342,Brazil Classics 7: What's Happening in Pernambuco_ New Sounds of the Brazilian Northeast,230.876,160.089,frevo,2007
Be With You,Beyonce,260.20526,Dangerously In Love,249.388,149.913,hip hop,2003
Das Gelubde,Tresenlesen,239.46404,Kloidt Ze Di Penussen!,218.163,174.332,comedy,1998
AsesAname,Charly Garcia,223.05914,Rock And Roll Yo,223.059,93.011,pop rock,2003
Tomorrow Gone,Stew,179.9571,Something Deeper Than These Changes,166.98,100.621,cabaret,2003
Henrys Death,BT,214.54322,Stealth,210.947,150.082,electronica,2005
La Matanza,Grace Gale,247.71873,Stronger_ Faster_ Science,247.719,155.173,alternative metal,2008
Hydraulic Pimp,Non Stop DJs,222.24934,Furious EP,218.72,123.975,electro,2004
Excerpt Of A Speech By Marcus Mosiah Garvey,Buju Banton,56.842,Friends For Life,53.545,104.775,roots reggae,2003
Active,Dark Party,261.58975,Ghostly Swim,250.311,175.948,parody,2008
Shovel,Mistress,580.70159,In Disgust We Trust,580.702,146.331,hip hop,2005
Jones From Indiana,Daughters,64.9922,Canada Songs,64.992,143.251,math-core,2003
Noches Arabes,Los Fabulosos Cadillacs,187.0624,Bares y Fondas,182.904,0,ska,1986
Idaho Red,Wade Ray,135.78404,Trains & Cars - A Trip To Rock 'n' Roll Vol. 1,131.582,171.527,western swing,2005
Tengo Un Amor,Toby Love featuring Rakim & Ken-Y,260.28363,Toby Love,251.617,134.012,bachata,2007
Song Sung Blue,Neil Diamond,172.38159,Hot August Nights II,172.382,127.275,soft rock,1972
The Big Stall,Theodore Shapiro,82.31138,Fun With Dick And Jane,82.311,124.894,country blues,2006
Black Market Hell,Aiden,759.09179,Knives,749.639,0,post-hardcore,2009
Kick Out The Jams,Rage Against The Machine,201.56036,Live at the Grand Olympic Auditorium,201.56,140.63,rap metal,2000
It's Bad For Me (Album Version),The Roches,165.98159,Nurds,160.02,34.335,singer-songwriter,1980
Into A Swan,Siouxsie,234.55302,Into A Swan,226.267,115.033,dark wave,2007
It Only Takes Two To Tango,The Stranglers,217.96526,La Folie,204.138,107.657,pop rock,1981
Time Travel,Klaus Badelt,275.19955,The Time Machine,261.155,121.667,chill-out,2002
Wo Ai Ni_ Zai Jian!,Sammi Cheng,255.76444,La La La,245.592,98.485,cantonese pop,2004
Night Time,Suicide,394.73587,Attempted: Live At Max's Kansas City 1980,390.2,185.46,experimental rock,2004
U North,James Newton Howard,108.35546,Michael Clayton,96.015,129.113,instrumental pop,2007
Just Say Yes,Snow Patrol,284.1073,Just Say Yes,268.945,107.998,indie rock,2009
Old Friends,Simon & Garfunkel,130.76853,The Collection,125.045,149.9,folk-pop,1968
Killed By Love,Pursuit Of Happiness,245.10649,Love Junk,233.221,131.04,power pop,1988
It Won't Be Long Now,Frank Stokes,188.89098,The Best Of Frank Stokes,183.827,94.73,country blues,2005
Arabian Night,The Monroes,219.61098,Sunday People,208.515,132.369,new romantic,1983
Turning Away,Mary Black,293.92934,Best of 1991-2001 Hidden Harvest,276.59,163.567,country rock,1999
Consumers (Album Version),45 Grave,130.66404,Only The Good Die Young,118.544,130.49,deathrock,1989
The Devil Made Me Do Dat (LP Version),Young-Holt Unlimited,176.63955,Mellow Dreamin',165.355,166.796,soul jazz,1970
La Route Est Belle,Oztara,207.51628,Ensorsoleil,203.395,191.929,musette,2005
Strange Things,Tanto Metro & Devonte,158.1971,Riddim Driven: Celebration,158.197,104.465,dancehall,2004
Again,Janet Jackson,227.082,Janet,219.208,129.542,dance pop,1993
Fear of Girls (Live in Croatia_ 1993),U.K. Subs,116.1922,Normal Service Resumed,106.707,103.971,oi,1993
Savu halvenee,Kaija Koo,192.26077,Operaatio Jalokivimeri,188.111,155.049,humppa,1998
Monday Morning Blues,Mississippi John Hurt,238.94159,The Immortal,230.708,174.23,delta blues,1967
Naked,Jennifer Brown,239.0722,Vera,224.253,90.915,dance pop,1998
Loveless,Tullycraft,206.13179,The Singles,195.779,144.438,twee pop,1999
Mary Had A Little Lamb,Stevie Ray Vaughan And Double Trouble,166.73914,Texas Flood,162.865,122.546,texas blues,1988
It Doesn't Matter Where_ Just Drive,Snow Patrol,217.57342,Chasing Cars,207.314,186.44,indie rock,2006
After One Quarter Of A Revolution,Every Time I Die,124.13342,New Junk Aesthetic,121.812,114.638,alternative metal,2009
Common Tear,Novika,214.49098,Tricks Of Life,210.872,200.016,deep house,2006
I'll Come Running,Connie Smith,125.67465,The Essential Connie Smith,121.574,124.916,country gospel,2001
The Kingdom - Titles,Danny Elfman,269.7922,The Kingdom,264.272,85.807,soundtrack,2007
Desert Caravan,Oscar Lima,230.3473,Desert Caravan,221.135,121.739,melbourne,2000
Could You Be Love,Mariano Yanani,216.65914,Babies Go Bob Marley,202.118,103.952,lullaby,2005
Jump [Jacques Lu Cont Edit],Madonna,320.1824,Jump,313.017,130.003,dance pop,2006
Livin' On The Edge,Aerosmith,324.07465,A Little South Of Sanity,324.075,101.66,blues-rock,1993
Tongue,Butthole Surfers,126.64118,Independent Worm Saloon,113.615,122.47,noise rock,1993
She's So Tough,Mink DeVille,166.03383,Cabretta,161.634,109.057,blues-rock,1977
Ya Lil' Crumbsnatchers (LP Version),Del Tha Funkee Homosapien,90.90567,I Wish My Brother George Was Here,82.042,108.445,hip hop,1991
Spotlight,Future Leaders of the World,249.67791,LVL IV,238.986,120.638,post-grunge,2004
Let's Blame The Lightman,GWAR,189.57016,Carnival Of Chaos,189.57,169.237,comedy rock,1997
Light,Teena Marie,78.96771,Starchild,71.21,59.253,disco,1984
Ace Insurance Man,Bobbie Gentry,214.96118,Local Gentry,203.198,170.897,country blues,1968
Here Comes The Big Parade,Harry Connick_ Jr.,251.76771,She,248.053,138.408,jazz,1994
Shifty Disco Girl,Helen Love,185.36444,Radio Hits 3,179.531,95.575,power pop,2000
The Door,Keb' Mo',236.48608,The Door,221.768,104.204,blues,2000
Satin Doll,Terry Callier,258.19383,I Just Can't Help Myself,252.36,92.927,soul jazz,2007
Apertura in jazz,Piero Umiliani,234.57914,La legge dei gangsters,220.77,42.106,jazz funk,1998
Chim Chim Cheree,Charlie Byrd,471.43138,The Best of the Jazz Guitar,464.306,82.039,bossa nova,1989
Wameru  (LP Version),Shelly Manne,177.47546,Daktari,165.901,141.743,hard bop,2002
Wing,Patti Smith,293.53751,Gone Again,280.892,146.454,rock,1996
Damn That Radio [Live],The Wreckers,211.59138,Way Back Home: Live From New York City,203.343,152.208,country music,2007
You Gotta Move,Mississippi Fred McDowell,226.37669,Good Morning Little School Girl,216.549,69.347,delta blues,1999
Doodlin',Kai Winding,212.92363,The Incredible Kai Winding Trombones,206.849,112.222,hard bop,1961
Bad Influence,The Robert Cray Band,173.322,The Definitive Collection,163.985,127.373,blues-rock,1983
Rainbow Eyes,Rainbow,454.1122,Catch The Rainbow: The Anthology,403.737,135.206,heavy metal,1978
Poor Tom (Album Version),Led Zeppelin,182.09914,Coda,182.099,210.8,blues-rock,1982
The Lie,Bad Religion,138.84036,Process Of Belief,134.031,140.202,hardcore punk,2002
Anyone Who Had A Heart,Cal Tjader,200.12363,Sounds Out Burt Bacharach,185.481,118.596,latin jazz,2003
Keep Hope Alive,The Crystal Method,341.08036,Keep Hope Alive EP,336.742,188.018,big beat,1995
Serus,Workhorse,349.6224,Beasts of Burden,349.622,122.858,dirty south rap,2007
Crushed Pears,The Balustrade Ensemble,226.76853,Caules,223.707,118.311,trip hop,2007
The Darkness (Komor Kommando Mix),Zombie Girl,256.73098,Endzeit Bunkertracks - Act IV: The Alfa Matrix Selection,245.412,120.103,electro,2009
Das Telefon sagt Du,Andreas Dorau,231.10485,Das Telefon Sagt Du,225.93,124.976,tech house,1994
When My Ship Comes In,Eddie Cantor,196.88444,The Columbia Years:  1922-1940,192.546,77.963,easy listening,1994
Catharsis Of A Heretic,The Ocean,128.83546,Heliocentric,116.599,139.972,sludge metal,2010
Twist Y Gritos (Twist & Shout),Los Fabulosos Cadillacs,151.92771,El Ritmo Mundial,146.019,149.767,ska,1988
Disposition (feat. Jest),Vex'd,243.25179,Cloud Seed,235.566,142.212,dubstep,2010
En mis besos,Cafe Quijano,215.2224,La taberna del Buda,202.385,98.185,pop rock,2001
Still Love Remains (Album Version),Seal,354.76853,Human Being,340.126,153.731,dance pop,1998
Make This Love Last,Wendy Moten,230.37342,Wendy Moten,221.344,109.001,ballad,1992
Love Me,Jeanne Pruett,193.01832,Satin Sheets,184.767,113.384,classic country,1973
Severe Severing,Klaus Badelt,592.56118,Premonition,573.666,246.593,chill-out,2007
Enough,Storyville,263.41832,Dog Years,246.712,109.085,blues-rock,1998
Hole In My Head,Dixie Chicks,201.16853,Fly,187.548,153.447,bluegrass,1999
Dancing With the Goddess (ttt rmx),Atman,264.25424,97 | 07,255.681,90.055,downtempo,2007
All Night Long (Instumental),Junior Kimbrough,384.57424,God Knows I Tried,373.83,83.706,delta blues,1998
Love Is What We Make It,Kenny Rogers,258.89914,Very Best Of Kenny Rogers,246.851,156.507,country rock,1999
Death Blow,Kool Moe Dee,397.5571,The Greatest Hits,394.356,107.022,hip hop,1991
Reginella,Rita Chiarelli,261.04118,The Italian Sessions,250.061,90.637,blues,2006
If I Know You,The Presets,351.32036,If I Know You,344.752,128.976,dance rock,2008
Angel Food,Steve Vai,383.29424,Where The Wild Things Are,383.294,147.83,instrumental rock,2009
Afraid Of Change (Tribal Vocal Mix),Casa Bulga,401.24036,Afraid Of Change,398.803,0,tribal house,2003
Werewolf_ Semen And Blood,Beherit,185.05098,Drawing Down the Moon,181.714,141.621,illbient,1993
Hack 1/Charlie X,Information Society,211.9571,Hack,207.853,120.583,freestyle,1990
Les Deux Guitares,Jean Ferret,172.61669,CABU - From Paris With Jazz: Guitar,169.726,124.089,gypsy jazz,1991
Magic,Black Eyed Peas / Terry Dexter,275.04281,Legally Blonde,264.545,103.652,hip hop,2000
Sho' Enough,Tommy Castro,240.27383,Exception To The Rule,236.495,122.019,electric blues,1996
River Is Waiting,Irma Thomas,240.69179,Rounder Records' 40th Anniversary Concert,233.326,103.206,delta blues,2008
Hey Joe,Roy Buchanan,329.66485,20th Century Masters: The Millennium Collection: Best Of Roy Buchanan,316.894,119.089,blues-rock,1974
Night Time Blues,Ma Rainey,179.61751,Night Shift Blues,175.914,85.506,classic female blues,2005
People Make The World,The Box Tops,148.61016,The Letter/Neon Rainbow,139.952,110.771,blue-eyed soul,1967
Breakin' It,Mindy McCready,200.38485,Ten Thousand Angels,190.618,153.849,female vocalist,1996
Down (LP Version),Stone Temple Pilots,228.96281,Thank You,220.996,134.982,grunge,2003
Raha ratkaisee,Irwin Goodman,119.06567,Lauluja elokuvasta Rentun Ruusu,115.722,111.562,german pop,1966
Too Shy To Scream,AFI,176.61342,Crash Love,176.613,94.937,post-hardcore,2009
The Magic Violin,Hot Club Of Cowtown,163.10812,Wishful Thinking,163.108,148.077,western swing,2009
Through Bucky's Eyes,Michael Gettel,232.77669,Places In Time,217.977,103.3,chamber jazz,1992
Skiff For The Suits,Arsonists Get All The Girls,218.48771,Portals,215.609,166.409,death core,2009
Isabel,Juana Molina,262.89587,Tres Cosas,233.929,108.504,folktronica,2004
Ostravaczech,Krystof,285.67465,Rubikon,277.972,130.042,soft rock,2006
Ain't It Funny,Jennifer Lopez,246.20363,J.Lo,226.853,99.831,dance pop,2001
The Carrying Arms,The Antlers,107.98975,In the Attic of the Universe,100.153,150.314,chamber pop,2007
Ultra-Funk,Los Amigos Invisibles,218.67057,The New Sound of the Venezuelan Gozadera,209.676,109.35,funk rock,1998
Inherent Scars,Symphony in Peril,245.13261,The Whore's Trophy,245.133,100.034,christian hardcore,2005
Skyswimmer,Enter the Haggis,399.882,Let The Wind Blow High,394.043,85.399,celtic rock,1999
Come Home With Me,Cam'Ron / Juelz Santana / Jimmy Jones,301.50485,Come Home With Me,286.598,163.57,hip hop,2002
You Called It Madness [But I Call It Love] [Live At Royal Albert Hall],Tiny Tim,197.90322,Live! At The Royal Albert Hall,192.261,167.477,cabaret,2000
Two-Sided Politics,Suicidal Tendencies,61.83138,Still Cyco After All These Years,58.59,235.337,hardcore punk,1987
Metal,Nine Inch Nails,426.89261,Things Falling Apart,399.9,63.017,industrial metal,2000
Building,Funeral For A Friend,160.23465,Memory And Humanity,147.261,139.401,post-hardcore,2008
Blues Do Elevador,Zeca Baleiro,237.97506,LAricas,228.142,86.006,brazilian pop music,2000
Olive Oil,Happy Mondays,156.682,Squirrel And G-Man Twenty Four Hour Party People Plastic Face Carnt Smile,149.966,129.282,alternative dance,1987
Closing Scene,The Radio Dept.,256.02567,Freddie And The Trojan Horse,244.825,88.02,shoegaze,2007
Da Funk,Daft Punk,329.53424,Homework,311.025,111.201,techno,1995
Chiove,Rita Chiarelli,228.38812,The Italian Sessions,222.441,99.381,blues,2006
Revolution Action,Atari Teenage Riot,249.46893,60 Second Wipe Out,249.469,100.341,breakcore,1999
All I Want,Captain Hollywood Project,372.27057,All I Want,365.958,109.85,dance pop,1993
Must Have Been The Devil,Otis Spann,160.83546,Windy City Blues,155.15,99.463,piano blues,1990
Summerfish,Leonid Rudenko,395.28444,Summerfish,392.522,127.981,chill-out,2006
Skit #2 (Kanye West/Late Registration),Kanye West,31.32036,Late Registration,31.32,60.046,hip hop,2005
Give It,Helmet,257.54077,Unsung: The Best Of Helmet 1991-1997,249.382,144.974,rapcore,1992
I Cannot Believe It's True,Phil Collins,316.39465,Hello_ I Must Be Going,299.259,121.044,soft rock,1982
Conqueror Worm,Tsar,220.42077,Band-Girls-Money,215.017,150.23,freestyle,2005
I've Been Working on the Railroad,Laurie Berkner,115.82649,Buzz Buzz,110.434,171.743,death core,2001
You Don't Belong,Bad Religion,169.87383,Process Of Belief,162.453,166.864,hardcore punk,2002
I'll Show You Love,Usher,283.89832,Usher,265.184,90.199,hip hop,1994
Intro/Chamber The Cartridge,Rise Against,214.88281,The Sufferer & The Witness,208.086,109.45,hardcore punk,2006
